LAT;LONG;FULL_NAME_RG
12.466667;-13.516667;Sintiou Lenguéré
12.466667;-13.516667;Sinntiou Lenguéré
11.866667;-11.883333;Sintiou
8.766667;-10.116667;Bandakoro
9.283333;-9.633333;Banbadou
9.283333;-9.633333;Bambadou
11.4;-10.733333;Koubi
11.266667;-10.583333;Kouanindo
9.05;-7.866667;Kouaféréso
9.483333;-9.833333;Dialakala
9.266667;-10.516667;Bomborouma
9.016667;-10.033333;Mafindou
8.5375;-9.953056;Fasabléma
9.066667;-10.383333;Farendou
9.1;-10.516667;Niadou
11.583333;-10.4;Nettéré
7.903056;-9.359444;Koïema
7.903056;-9.359444;Koyama
8.616667;-8.533333;Sua
11.583333;-10.533333;Sourougambé Ko
8.822222;-9.988889;Dakadou
11.5;-10.9;Daguita
9.083333;-8.283333;Dafila
9.95;-12.483333;Mbalima
9.083333;-10.566667;Matiounta
9.8;-10.083333;Kouya Siria
11.6;-13.95;Modori
11.683333;-11.45;Missira, Fello
8.716667;-8.183333;Boroniamandougou
11.016667;-11.316667;Kolo
12.6;-13.6;Kaorané
9.533333;-12.95;Kantinmbanga
12.533333;-13.083333;Itiol
9.066667;-9.8;Ilouadou
10.8;-10.15;Siraleya
9.983333;-12.116667;Rorougna
9.983333;-12.116667;Kourououea, Mont
10.85;-13.483333;Bambaya
9.183333;-10.283333;Bambokorodou
9.183333;-10.283333;Bambakordou
8.55;-7.716667;Késééso
8.55;-7.716667;Kesserisso
8.55;-7.716667;Késsériso
8.433333;-7.166667;La Boa
8.433333;-7.166667;Boa
10.066667;-12.616667;Moria
9.083333;-10.35;Diombiro
9.083333;-10.35;Lélékonko
8.216667;-8.35;Lélé
11.116667;-10.933333;Fadia
8.866667;-8.566667;Fabiniédougou
11.883333;-10.55;Edérimoudé
10.816667;-13.283333;Ounsiré Diata
9.2;-10.6;Oundou
8.633333;-9.5;Oumé
9.466667;-12.85;Moussaya
9.466667;-12.85;Moussayah
10.866667;-12.2;Goulia
8.5375;-9.798889;Gouéttéouramaï
11.033333;-11.866667;Gouba, Bowal
11.033333;-11.866667;Gouba, Booual
11.25;-11.816667;Selo Kouré
12.366667;-13.45;Séléa
11.133333;-11.533333;Seinséry
8.466667;-9.25;Aviliko
11.583333;-10.933333;Arsiké, Pelloum
12.133333;-13.016667;Apassi
8.35;-10.516667;Koloma
8.922222;-10.300833;Kaykoro
11.483333;-11.566667;Niéboré
11.083333;-10.183333;Niaulan
9.566667;-10.716667;Doumélia
11.066667;-9.233333;Milo
10.45;-13;Meyenkhouré
10.45;-13;Mayonkouré Rivière
10.45;-13;Mayonkhouré
9.25;-10.366667;Messaoulaya
11.8;-11.95;Kimbelli
10.633333;-8.683333;Mandiana
9.8;-10.7;Kalanco
8.724722;-9.558056;Fonéssou
8.666667;-8.05;Folonkoro
10.166667;-14.033333;Guemeyré
10.166667;-14.033333;Guèmèyiré
10.166667;-14.033333;Kokokaya Guemeïré
10.166667;-14.033333;Guerneyré
8.648056;-9.961389;Guélo
8.779722;-10.060556;Guéla
9.5;-8.616667;Sesséko
8.416667;-8.75;Sérimandougou
8.133333;-9.271111;Baïgnema
8.133333;-9.271111;Bagué
11.533333;-10.9;Bagui
8.493889;-10.261111;Bindou
9.45;-12.716667;Laya
12.366667;-13.333333;Lariba
8.9;-10.15;Lanktio
12.483333;-13.383333;Doupou
11.516667;-10.683333;Dounki
8.762778;-10.318611;Day
11.066667;-11;Darou Salamdo
11.633333;-10.5;Dara Sokoboli
8.266667;-8.983333;Morigbadougou
8.783333;-8.2;Moribafindougou
11.333333;-10.783333;Gonco
9.066667;-7.95;Gombo
11.8;-10.916667;Gokitiré, Bowal
8.25;-8.45;Konan
8.883333;-8.216667;Kassémandougou
8.983333;-10.0825;Kenédou
10.966667;-12.05;Guissouma
11.066667;-10.433333;Séria
9.816667;-10.116667;Sarékoro
9.816667;-10.116667;Sérékoro
11.05;-10.3;Bodioko
8.683611;-9.870833;Bobo
8.25;-8.25;Balamoussadougou
8.915278;-10.109722;Konian
10.433333;-12.85;Konia
10.15;-9.9;Fadougou
10.633333;-10.966667;Diabakania
10.633333;-10.966667;Diabakagna
8.554722;-9.536667;Bokorofassama
8.554722;-9.536667;Bokorofassamo
9.083333;-10.616667;Nafadji
12.033333;-10.85;Linséré
11.433333;-12.9;Goungourou
10;-10.383333;Famaoulia
8.58;-9.956944;Sassama
8.893889;-9.034722;Boutoudou
8.371944;-9.175833;Boussédou
8.55;-9.916667;Bayama
11.366667;-14.666667;Mangoyé
11.766667;-10.8;Kouragué, Fello
9.116667;-13.05;Kounsouta
11.283333;-10.85;Pelloye
8.666667;-7.933333;Kékoro
10.783333;-10.3;Sili
10.783333;-10.3;Silli
8.708889;-9.8475;Sikogbao
11.666667;-9.5;Siguiri, Région Administrative de
11.666667;-9.5;Siguiri, Préfecture de
12.166667;-10.383333;Balo
8.316667;-8.35;Korissiala
11.483333;-14.583333;Demba Saïdi
11.483333;-14.583333;Demba Seidi
12.283333;-13.35;Loumbaloumbito
12.25;-13.466667;Barougi
11.366667;-10.633333;Sabouella
11.75;-10.583333;Sabéré Eri
11.35;-10.55;Koténia, Fello
8.842222;-10.145;Kiéssané
12.416667;-13.466667;Oulandji
9.463611;-13.3225;Madiné
8.6175;-10.398333;Kouiko
10.55;-14.616667;Kouffin, Île
10.55;-14.616667;Koufen, Île
10.55;-14.616667;Kouffen, Île
8.730833;-9.9025;Diavassama
8.733333;-8.033333;Diassédougou
11.7;-10.333333;Nétémafara Ko
11.033333;-12.516667;Benndékouré
12.1;-13;Anguéra
10.616667;-14.633333;Amarante, Pointe de l’
11.666667;-10.433333;Loufa II
10.416667;-9.85;Farabana
10.85;-13.4;Paragui
11.933333;-10.616667;Popodji
11.216667;-10.816667;Pomaré
9.233333;-10.45;Niandan
9.468611;-13.797222;Souride, Île
10.75;-11.116667;Dabola
11.483333;-10.533333;Bendougou I
9.55;-10.083333;Kouyalé
9.55;-10.083333;Kouani Rivière
10.95;-12.933333;Koussi
10.666667;-9.916667;Kouroussa, Région Administrative de
10.666667;-9.916667;Kouroussa, Préfecture de
11.266667;-10.7;Dambala
8.733333;-8.466667;Damana
11.033333;-12.933333;Missikou
9.1;-9.383333;Mininko
9.05;-10.416667;Boro
11.016667;-11.3;Boria
8.864444;-10.164444;Ouorossi
9.95;-10.266667;Kansiraya
9.95;-10.266667;Kansareya
10.833333;-12.85;Kouyé
11.283333;-12.233333;Kolima
8.564444;-10.490278;Kolian
11.416667;-10.233333;Kanin Ko
9.15;-8.9;Goiffé
9.15;-8.9;Gbéifé
12.516667;-13.116667;Ikota
11.75;-10.266667;Fello Atigou
12.066667;-13.983333;Fèfinê, Rio
12.066667;-13.983333;Féfiné
9.35;-13.25;Robompa
9.35;-13.25;Robonna
12.166667;-13.95;Quibaba, Rápidos de
12.166667;-13.95;Xibaba, Rapido
12.166667;-13.95;Chibata, Rapido
12.366667;-13.25;Pouraragui
11.266667;-12.233333;Kansaniel
11.6;-10.983333;Gobiko
10.566667;-11.35;Saroudia
11.433333;-10.866667;Dalaba
11.383333;-11.416667;Dakassiré
11.383333;-11.416667;Dakassiri
9.335556;-13.304167;Béréyiré
9.335556;-13.304167;Bereïré
9.266667;-9.633333;Ménansélia
8.133333;-8.416667;Labayé
11.916667;-10.35;Soubaraya
9.3;-10.083333;Sossoualikonko
11.066667;-10.933333;Fogohoun
12.016667;-10.233333;Fofona
8.816667;-8.266667;Djimédougou
11.633333;-10.466667;Lopèsountou, Fello
10.766667;-14.583333;Sourigbé
10.766667;-14.583333;Longue, Île
10.766667;-14.583333;Devils Island
9.516667;-10.15;Fansan
9.05;-10.1;Donto
11.016667;-12.383333;Oré Niélé
11.866667;-10.6;Oré Kalata
8.133333;-9.366667;Oniaouro
9.15;-7.933333;Koba
8.55;-8.25;Koa
11.083333;-13.15;Dioli
9.55;-10.35;Foua
8.4;-8.866667;Oyé
8.719444;-9.749444;Sépa
8.719444;-9.749444;Ouzaourazou
8.719444;-9.749444;Ouzaourassou
8.719444;-9.749444;Ouzaroulazou
10.35;-9.733333;Guirilan
10.433333;-12.083333;Séré
11.75;-13.833333;Sentà, Rio de
11.75;-13.833333;Senta
8.662222;-9.628333;Balamaï
11.733333;-11.283333;Balagan
9.283333;-10.65;Baladou
9.2;-10.3;Kongpara
9.2;-10.033333;Kongola
8.966667;-10.266667;Kongkongo
10.816667;-12.416667;Kérivel
11;-11.75;Boko
11.116667;-10.866667;Linguéré
8.5;-10.55;Limbouloukongo
11.383333;-13.133333;Kankaré
11.383333;-13.133333;Danvieli
10.383333;-9.3;Kankan
8.915;-9.439722;Diégui
9.133333;-9.966667;Ouldou
9.133333;-9.966667;Didou
11.35;-10.65;Diboli
9.283333;-10.616667;Foromordou
10.966667;-11.133333;Bassa, Mont
11.133333;-10.45;Madina
10.083333;-10.166667;Madina
10.083333;-10.166667;Maréna
8.633333;-10.116667;Farakoro
7.7;-9.216667;Pélébala Ya
9.469167;-13.841667;Pêcheurs, Pointe des
9.469167;-13.841667;Pêcheur, Pointe des
8.808056;-9.798333;Némèa
12.6;-13.133333;Ikarkète
11.716667;-10.4;Idiatou
12.516667;-13.133333;Ibasse
11.033333;-10.733333;Siguiko
8.833333;-8.45;Sidikidougou
8.833333;-8.45;Sittikidougou
8.833333;-8.45;Sikikidougou
8.533333;-10.166667;Poa
11.05;-10.383333;Pitika
9.283333;-10.416667;Baléya
10.933333;-11.05;Konsondougou
8.699167;-10.206389;Bonko
9.266667;-10.55;Bongouméli
9.116667;-9.983333;Niamandou
11.066667;-11.85;Sabalia
11.066667;-11.85;Sabalfa
11.733333;-11.366667;Saabéré Ngayou
10.433333;-13.933333;Couvélandé
10.433333;-13.933333;Khouréralandé
10.433333;-13.933333;Kouvélandé
8.633333;-10.133333;Kévédou
9.183333;-10.3;Doundia
7.833333;-9.35;Oué Oué
9.166667;-10.483333;Ouendé
9.083333;-10.466667;Koudoufari
11.133333;-10.5;Koubi Oulada
8.935;-9.26;Diarradou
8.935;-9.26;Diaradou
10.6;-9.966667;Diariguila
10.6;-9.966667;Diaréguéla
10.6;-9.966667;Diaragouella
10.6;-9.966667;Diaraeuella
10.6;-9.966667;Diaraguella
9.316667;-8.7;Diaradougou
11.216667;-10.766667;Gobon
11.366667;-10.916667;Santiguia, Fello
11.083333;-10.583333;Somaya
11.083333;-10.583333;Kakidé
9.116667;-10.016667;Sainte-Thérèse
11.95;-10.783333;Sagou
10.683333;-14.633333;Malouine, Pointe
10.683333;-14.633333;Village Point
11.116667;-10.166667;Sokoba
10.65;-14.433333;Kouloulouya
9.3;-10.466667;Koulouadou
10.333333;-10.166667;Kinkoun
10.333333;-10.166667;Kinko
12.166667;-13.683333;Kadié
9.833889;-13.785278;Kabélya
9.833889;-13.785278;Kabéléa
9.4;-8.7;Kofilakoro
9.4;-8.7;Kofoulakoro
8.7;-10.266667;Koendou
8.968333;-9.420556;Tobéa
8.496667;-9.986389;Tiomolo
8.866667;-8.9;Tio, Pic de
8.866667;-8.9;Tibé, Pic de
7.560278;-9.265278;Yomou
9.166667;-10.183333;Yomadou
9.166667;-10.183333;Diomadou
12.083333;-10.933333;Sankaran
8.75;-8.516667;Saniola
10.45;-12.483333;Sangoya
10.45;-12.483333;Songoya
9.216667;-10.4;Youlé
9.05;-9.983333;Yoromandou
9.05;-9.983333;Dioromandou
10.833333;-14.533333;Nunez, Rio
10.833333;-14.533333;Rio Nunez Fleuve
11.1;-10.133333;Kobiko
8.537222;-9.605833;Kobrédou
8.537222;-9.605833;Kobélédou
11.016667;-12.733333;Kalilemoan
9.116667;-10.65;Boumboukoro
11.116667;-13.966667;Boulléré
8.7;-10.333333;Béenda
9.066667;-10.283333;Kouriadou
11.616667;-13.533333;Kourawel
11.616667;-13.533333;Kouraouel
8.05;-8.083333;Kouralé
7.378056;-9.125833;Nivao
11.033333;-12.583333;Niogou, Fello
12.1;-13.3;Tominé
12.1;-13.3;Tomina
11.9;-11.183333;Tinéméré
10.633333;-11.833333;Timbo
10.283333;-14.016667;Sangan
8.933333;-10.316667;Yigbé
8.099444;-9.409167;Vésou
8.099444;-9.409167;Yesou
10.4;-13.633333;Yérémbeli
8.1;-8.016667;Salou
8.75;-10;Salé
9.166667;-9.166667;Sakodoutini
8.933333;-10.1;Nongoa
12.233333;-13.666667;Koumboula
12.233333;-13.7;Koumbagni
10.05;-10.416667;Koumandi Barnatou
10.05;-10.416667;Koumandi
10.05;-10.416667;Komandi-Baramentou
10.05;-10.416667;Koumandi-Bématou
11.016667;-11.183333;Yala
8.483333;-10.05;Yagbo
11.016667;-14.933333;Ximbomgrom, Rio
7.426944;-9.415833;Yoho
7.639444;-9.196389;Yléta
8.816667;-8.25;Dougbé
11.816667;-10.383333;Doubéré Ko
12.083333;-13.8;Uale Uale, Rio
12.083333;-13.8;Oualé Oualé
8.916667;-8.766667;Ouagbé
9.316667;-10.066667;Ossako
11.083333;-14.733333;Kalibonté
9.566667;-12.716667;Kalentou
12.283333;-13.366667;Kalandi
8.875556;-9.300556;Baouadou
10.066667;-10.583333;Bantou
10.066667;-10.583333;Bantoun
11.883333;-10.95;Bantanko, Fello
8.433333;-10.05;Kokossou
8.85;-10.533333;Koindou
11.016667;-12.8;Dioukou
8.72;-9.460278;Diorodougou
8.72;-9.460278;Diaradou
8.72;-9.460278;Diorodugu
11.433333;-14.366667;Baniré
8.533333;-9;Bani
10.066667;-12.283333;Bangouya
8.616667;-10.15;Yaradou Lé
8.05;-8.366667;Yanamouta
9.166667;-10.65;Tolomasso
11.4;-10.883333;Toka
10.683333;-14.266667;Ouankou
10.683333;-14.266667;Wonkou
10.316667;-10.516667;Tili
10.316667;-10.516667;Tilé
8.838333;-9.4475;Zéda
8.3225;-9.089444;Veré
8.3225;-9.089444;Yéré
8.566667;-10.5;Yenguema
11.416667;-10.783333;Téliré
10.25;-12.7;Sounkaria
10.25;-12.7;Sounkariya
9.15;-10.233333;Soundya
9.15;-10.233333;Soundouïa
9.066667;-10.3;Oualla
9.066667;-10.3;Wala Wala
9.666667;-10.666667;Doumbafé
8.734444;-9.798611;Bouldavourou
8.746389;-10.243889;Mamassadou
9.016667;-10.5;Mama
9.466667;-13.45;Kakossa, Île de
11.166667;-10.666667;Kakaoulé
11.633333;-13.25;Finton
9.3;-10.116667;Finaya
9.116667;-10.35;Filin
11.133333;-12.716667;Banné, Fello
10.383333;-14.05;Toumbéta
7.866667;-9.4;Vassavé
8.443889;-9.054722;Valaïdou
8.65;-8.366667;Banko
11.366667;-10.866667;Tambanéro
8.65;-9.75;Zoukouliazou
11.366667;-10.9;Tévéré
8.616667;-9.9;Ténema
8.597778;-10.43;Témessadou
11.533333;-10.916667;Doubel
9.283333;-9.5;Douaya
12.316667;-13.516667;Orévenndou
8.35;-8.566667;Massédougou
9.166667;-10.25;Massakoundou Soulangolo
9.166667;-10.25;Massacoundou Soulangolo
9.166667;-10.25;Massakoundou
10.4;-11.333333;Bantagnellé
10.4;-11.333333;Bantagnella
8.587222;-10.253333;Sandja Tongui
8.587222;-10.253333;Sandia
8.587222;-10.253333;Sandia-Tongui
9.266667;-10.416667;Yaréya
9.953611;-13.907778;Tatéma
9.366667;-12.75;Tassin
8.966667;-8.983333;Ouéké
10.683333;-10.783333;Kamourou
8.65;-8.866667;Kaméno
9.916667;-10.8;Sonkonia
10.683333;-14.433333;Songolon
10.683333;-14.433333;Songoron Rivière
11.5;-14.616667;Tagel, Rio
10.083333;-12.816667;Tabouna
11.416667;-10.633333;Galakoubi
8.35;-9.15;Gadaïé
12.05;-10.933333;Friguia
12.05;-10.933333;Frighia
12.05;-10.933333;Firghia
8.827778;-10.295833;Belassa
8.433333;-9.25;Zazaguizi
8.623056;-10.320556;Yrandou
10.916667;-9.883333;Télikan Kourou
11.983333;-10.283333;Télémako
8.483333;-9.416667;Téguínagpaguizi
9.716667;-10.883333;Songoya Tonkoro
9.716667;-10.883333;Songoya-Tongora
9.716667;-10.883333;Songoya
9.716667;-10.883333;Toukoro
9.716667;-10.883333;Songoïa-Toukoro
11.1;-10.366667;Toubaya
11.6;-13.033333;Touba
11.1;-11.416667;Soumbi, Fello
11.333333;-10.666667;Téménedougou
9.566667;-9.9;Tellikaya
10.466667;-13.266667;Kaga
8.916667;-10.233333;Fôdou
11.483333;-14.133333;Fiti Féto
11.483333;-14.133333;Fiti
11.483333;-10.716667;Bougoulé
11.8;-10.4;Bouga, Fello
7.7;-9.216667;Nié Ya
10.85;-9.466667;Yarakoura
11.466667;-10.783333;Toréa
11.133333;-9.9;Tonofilafara
8.960556;-9.935;Tongui
8.683333;-8.55;Tiembodougou
8.916667;-9.416667;Tiéko
8.116667;-8.016667;Zingouédougou
8.939167;-9.188889;Kanikoro
10.483333;-12.383333;Kan-Han
10.483333;-12.383333;Kanghan
12.416667;-13.633333;Kandika
11.1;-11.5;Souloukoudougou, Fello
8.833333;-8.383333;Soulédougou
12.55;-13.116667;Batak
8.72;-9.491111;Bassidou
8.566667;-8.6;Dabadougou
10.466667;-15.133333;Conflict, Récifs
10.3;-10.966667;Sessi
10.3;-10.966667;Chèsse
10.3;-10.966667;Chaise
12.366667;-13.366667;Marouï
10.033333;-14.05;Marara
11.033333;-10.95;Doulbé
9.066667;-10.1;Oué
11;-13.95;Ouassou
11;-13.95;Ouossou
8.783333;-10.516667;Sambaouali
8.283333;-8.883333;Kodéda
11.9;-10.633333;Diouldé, Tiangol
9.233333;-10.516667;Boundala
11.033333;-11.233333;Bouméko
9.033333;-8.033333;Kouroufi
9.033333;-8.033333;Kouroufé
9.460833;-13.749167;Coromania
9.460833;-13.749167;Kouromandja
9.460833;-13.749167;Kouromandya
8.916667;-9.6;Kouriagui
9.183333;-10.1;Kissidugu
9.183333;-10.1;Kissidougou
9.25;-10.3;Kiraya
9.316667;-9.733333;Férandou
11.25;-10.733333;Dinkakoma
9.15;-10.25;Bangbadou
11.466667;-10.266667;Banfara
8.841667;-9.672222;Sampouyara
10.716667;-10.766667;Tarounda
12.3;-13.016667;Taourou
9.15;-10.65;Ouankadji
12.383333;-13.65;Kambé Saourou
10.05;-11.333333;Kambambou
9.333333;-10.5;Sondimaya
8.634722;-9.021944;Somologbé
8.738889;-9.555556;Sogonimaï
10.5;-12;Mamou, Préfecture de
10.5;-12;Mamou, Région Administrative de
9.166667;-10.2;Kamadou
8.85;-10.15;Kama
9.15;-10.633333;Bouraya
9.963889;-13.951111;Taboriya
9.963889;-13.951111;Taboria
9.963889;-13.951111;Taboriah
9.491111;-13.821389;Tamara, Île
9.491111;-13.821389;Fotoba
9.491111;-13.821389;Footobar, Ile
9.491111;-13.821389;Futabar, Ile
8.85;-9.116667;Gazia
9.15;-10.516667;Sangbaye
11.1;-13.766667;Sangarehedi
11.1;-13.766667;Sangarédi
11.1;-13.766667;Sangaridi
11.216667;-14.1;Tiankounsori
11.983333;-10.4;Tiankounboto
12.233333;-13.366667;Tangou
9.533333;-8.333333;Tanfoua
9.957778;-13.244444;Tanéné
9.216667;-9.883333;Tongbotié
12.466667;-13.283333;Kandaïdé
10.95;-14.9;Galibert, Île
11.25;-10.283333;Soukoudian Ko
11.05;-10.35;Sansan
8.518889;-9.32;San Kolodou
10.2;-13.9;Bassaya
10.2;-13.9;Basséa
9.1;-10.633333;Camaro
12.216667;-13;Véliahinndé
8.833333;-8.516667;Suello
11.15;-10.466667;Dakamangui
8.9;-10.083333;Méla
8.816667;-7.983333;Sanankoro Sanou
10.366667;-12.916667;Kounsouima
10.366667;-12.916667;Kounsina
10.366667;-12.916667;Kounsi
9.066667;-10.233333;Kounoukonko
9.983333;-11.016667;Sossaya
9.4;-10.733333;Samboudou
9.4;-10.733333;Sambadougou
10.25;-14.433333;Koundindé
10.25;-14.433333;Koundiendé
10.25;-14.433333;Sud, Mamelon du
9.75;-12.7;Koundaya
8.616667;-8.15;Djibarodougou
8.666667;-9;Sologbé
9.35;-7.883333;Sagani
11.2;-10.666667;Safela
8.770278;-9.843611;Sadassou
9.283333;-12.9;Malifou
10.066667;-12.6;Maléa
10.066667;-12.6;Moléa
10.066667;-12.6;Maléya
10.666667;-12.166667;Kité, Mont
10.3;-12.283333;Fetto
11.483333;-10.6;Fériboé
8.75;-10.483333;Sofédou
8.333333;-8.366667;Sobidougou
11.45;-11.416667;Kabari
11.45;-11.416667;Kabaré
8.7325;-9.334722;Kabakoro
10.35;-14.45;Dikya
10.35;-14.45;Diekia
10.35;-14.45;Dicka
10.35;-14.45;Dikiya
7.6;-9.016667;Digni Ya
9.016667;-10.016667;Bandoni
9.3;-10.6;Bandankoro
11.933333;-13.466667;Kambala
9.516667;-10.75;Kamaro
11.466667;-12.783333;Tiangui
10.466667;-11.883333;Tialéré
9.683889;-13.566111;Tamiouïa
9.683889;-13.566111;Tamiuta
9.683889;-13.566111;Tamouta
11.95;-10.3;Tambindji
11.433333;-13.883333;Wendou Borou
11.433333;-13.883333;Borou
10.4;-9.966667;Wassaya
10.4;-9.966667;Ouassaya
10.4;-9.966667;Ouassaia
8.633333;-8.116667;Férégbédougou
11.233333;-11.5;Boubéré, Fello
8.65;-8.716667;Bouba
8.984167;-10.113333;Yalandou
11.016667;-14.266667;Bouroundou
7.916667;-9.416667;Vezayé
10.4;-14.416667;Tounyifili
10.4;-14.416667;Tugnifili
10.4;-14.416667;Tougnifili
8.266667;-9.483333;Yélelé
8;-9.3;Yéba
8.623611;-10.499167;Meli
8.124444;-9.3075;Zingana
7.296944;-8.9925;Coin
8.366389;-9.488889;Loffa Rivière
9.940278;-13.868611;Meyenkhouré
9.761389;-13.240833;Houloukhouré
9.429167;-13.013056;Fossi
9.504722;-13.27;Sôlon
9.660278;-13.601944;Kobaya
9.186944;-13.165833;Boifiko
9.180833;-13.071944;Kalé
9.883611;-13.039444;Bolobo-Kaya
9.930278;-13.899444;Santi
9.301944;-13.119722;Forédougou
9.485278;-13.070278;Fodéya
9.133333;-13.0175;Fansiga
9.133333;-13.0175;Finsiga
9.101389;-13.130833;Roféma
9.566667;-13.6625;Cité Résid
9.647778;-13.533889;Kissamondéya
9.8925;-13.771667;Dobirikadi
9.376389;-13.082222;Koumbaléfougué
9.354722;-13.121111;Waliya
9.335556;-13.058611;Bouboudé
9.422222;-13.409167;Yasasi
9.619444;-13.609167;Kouré
9.281667;-13.016944;Bessakhouré
9.403333;-13.389722;Touguyire
9.403333;-13.389722;Tougouyire
9.3325;-13.330833;Kénindé
9.472222;-13.386111;Dankhan
9.978611;-13.968889;Bacoumpou
9.823889;-13.144722;Labota
9.515833;-13.329444;Tougandé
9.226111;-13.179167;Yobé
9.508611;-13.807778;Ballay, Staiet
9.508611;-13.807778;Ballay, Sommet
9.4625;-13.750556;Kouromandja, Sommet
12.1492;-12.5526;Dassi
12.0545;-12.3715;Dantawi
12.0996;-12.2174;Bogoma
12.3629;-12.0552;Soudouol
12.0558;-12.2317;Sossi
12.0714;-12.3722;Sopari
12.1359;-12.362;Sonbiméré
12.2042;-12.2919;Somma
12.3727;-12.5796;Sintiou Bohéré
12.3664;-12.5917;Sintiou Bidéfélo
12.3721;-12.6034;Sintiou
12.0408;-12.6219;Kourawol
12.1462;-12.8286;Kouravel
12.0928;-12.6551;Koura
12.0528;-12.6544;Kounboukoto
12.0561;-12.4385;Kounba
12.0101;-12.8991;Kolia
12.2143;-12.9919;Kogou Foulbé
12.1063;-12.5263;Kissassi
12.3673;-12.9434;Débou-Tiank
12.267;-12.7176;Dawadji
12.2454;-12.3751;Binngaldi
12.0375;-12.4371;Tandamouléré
12.0624;-12.1098;Tanbou
12.0624;-12.1098;Tembou
12.1732;-12.1242;Takélemmbaré
12.182;-12.6472;Tadia
12.0935;-12.8759;Tabouka
12.0503;-12.4783;Sounbouya
12.065;-12.2781;Soumba
12.0686;-12.6777;Sougué
12.4665;-12.8745;Koudiak
12.2251;-12.0963;Koubiguiri
12.3529;-12.5937;Koubia
12.2349;-12.8144;Koubia
12.0334;-12.874;Bohéré
12.0056;-12.2554;Bohé
12.0786;-12.4013;Tessé
12.3152;-12.7843;Termessé
12.1025;-12.2423;Tennsira
12.0064;-12.1176;Tennkou
12.2195;-12.8131;Lanpoukenn
12.1094;-12.1365;Langama
12.1148;-12.8036;Landé Malinda
12.0761;-12.508;Lanbawol
12.122;-12.651;Koyatougou
12.273;-12.3496;Kouyé
12.0158;-12.8571;Kourével
12.1438;-12.6298;Diakakouta
12.1388;-12.2525;Demmba
12.0626;-12.3617;Bohoye
12.2107;-12.3397;Téguérang
12.2809;-12.9892;Taourou
12.0139;-12.6829;Tangourou
12.0892;-12.2427;Lennsang
12.1279;-12.3601;Lennguéa
12.09;-12.8815;Léla
12.0291;-12.5054;Leguéfélo
12.1091;-12.3981;Lébékéré
12.058;-12.9445;Larapessé
12.1201;-12.9387;Lanpoukenn
12.1393;-12.8959;Lanpoukenn
12.0836;-12.3706;Dépal
12.0723;-12.8776;Boki Dilé
12.1148;-12.8703;Boki
12.0652;-12.8773;Tiékéré
12.2164;-12.9727;Tiankounbéré
12.0397;-12.6208;Tiankounbani
12.0382;-12.53;Tiangué
12.0372;-12.8061;Tiandou
12.3195;-12.987;Tiaguissi
12.2112;-12.7598;Tiabé
12.0728;-12.8981;Madina Singuéti
12.0728;-12.8981;Médina-Singuetti
12.0728;-12.8981;Madina Singuetti
12.2627;-12.1979;Médina Kouta
12.2627;-12.1979;Madina-Kouta
12.0419;-12.4826;Lèye-Petel
12.1284;-12.9624;Lèye Kafou
12.0911;-12.5268;Lèye Dali
12.2704;-12.7762;Lesséré
12.383;-12.6048;Lessaré
12.207;-12.2423;Dianboukoué
12.1622;-12.6188;Diaka Kouta
12.2454;-12.9569;Borodji
12.2224;-12.7573;Bokorandji
