LAT;LONG;FULL_NAME_RO
6.283889;1.422222;Agbédévi Kopé
6.283889;1.422222;Séva Tonou
6.287222;1.425;Séva-Apédomé
6.319444;1.415556;Kpota
6.325556;1.416389;Tchilémé Kopé
6.325556;1.416389;Tchidémé
6.371944;1.421389;Tchilémé
6.371944;1.421389;Tchelimé
6.43;1.414444;Animabio
6.43;1.414444;Animaoio
6.186667;1.434444;Dévikamé
6.188333;1.440556;Nimanya
6.188333;1.440556;Anyimanya
6.190833;1.451944;Adiséou
6.211667;1.430556;Agogoudjou
9.826111;.803056;Koutière
9.826111;.803056;Koutié
9.515556;1.04;Dyambé
9.515556;1.04;Djamdè
9.515556;1.04;Diamdé
9.695833;.954167;Léon
9.738889;.988889;Aloun
9.738889;.988889;Aloum
10.133333;.6;Parc National de la Kéran
6.236667;1.177778;Akakpo
6.209722;1.181944;Kpoti
6.219167;1.18;Goza
6.225556;1.180556;Adjavi
6.229444;1.181667;Gbonvé
6.231111;1.181111;Néglo
6.243611;1.174722;Eho
6.253056;1.174167;Djilédji
6.253056;1.174167;Dzilédji
6.334444;1.188333;Koulossikopé
6.334444;1.188333;Koulosi Kopé
6.342222;1.211111;Djadou
6.342222;1.211111;Djadou Kopé
6.384722;1.205;Dawië-Dékpo
6.384722;1.205;Davyé
6.384722;1.205;Davié
6.155278;1.2175;Dogbéavi
6.144167;1.219444;Gbadago
6.156667;1.222778;Ako
6.153056;1.225556;Klétigan
6.176389;1.213056;Séou
6.173889;1.213611;Adakousé
6.169167;1.215833;Sémé
6.160278;1.217222;Kpésé
6.161667;1.2175;Tisé
6.165556;1.219167;Kosivi
6.166111;1.359444;Séglo
6.166944;1.362778;Aményaglo
6.176944;1.362778;Agodéké
6.173889;1.364722;Bagida Plantation
6.173889;1.364722;Worwerk
6.173889;1.364722;Baguida-Plantation
6.173889;1.364722;Baguida Avant-Poste
6.169444;1.370556;Bobolé
6.216111;1.3475;Lébega
6.216111;1.3475;Lébé
6.210556;1.348889;Akakpo
6.223889;1.3525;Kwengan
6.206667;1.356111;Sofo
6.226944;1.357778;Homakué
6.207222;1.365;Sodokè
6.224444;1.226111;Adjougba
6.224444;1.226111;Adougba
6.221389;1.2325;Avéimé
6.211389;1.238611;Kopégan
6.217222;1.238611;Nélimé
6.219722;1.236389;Alikopé
6.219722;1.236389;Ali
6.245278;1.234444;Dékamé
6.245;1.176667;Bésé
6.273333;1.178611;Alinnki
6.273333;1.178611;Alinka
6.245833;1.185556;Niamassi
6.245833;1.185556;Niamasi
6.175833;1.187222;Soklito
6.175833;1.191944;Aboni Kopé
6.178611;1.278333;Avoutsou
6.185;1.275;Adjogblé
6.146111;1.280556;Ladjékpo
6.141667;1.281667;Sopé
6.150278;1.281944;Adjigo
6.144167;1.285;Lantigban
6.1525;1.286111;Ema Kopé
6.143333;1.2925;Ayivi
6.166389;1.281944;Bétoglo
6.171944;1.280556;Aglami
6.171944;1.280556;Glami Kopé
6.169722;1.285278;Kosi Kopé
6.159444;1.286111;Kponou
6.95;1.166667;Nuatya
6.95;1.166667;Nuatia
6.95;1.166667;Notsé
6.95;1.166667;Nuatja
6.95;1.166667;Nouatja
7.466667;.9;Amlamé
7.466667;.9;Emla
8;1.3;Elavagnon
8.316667;.983333;Blitta
8.316667;.983333;Blita-gare
8.316667;.983333;Bliba
8.316667;.983333;Blita
8.316667;.983333;Blibba
8.566667;.983333;Sotouboua
9.033333;1.416667;Tchamba
9.033333;1.416667;Kuboni
9.033333;1.416667;Kouboni
6.207222;1.366944;Logosé
6.213333;1.368889;Asou
10.504167;.491389;Tchanaga
10.504167;.491389;Tsanaga
9.969167;.565278;Takpammba
9.969167;.565278;Takpamba
10.186389;.448056;Kumongu
10.186389;.448056;Koumangou
10.186389;.448056;Koumongou
10.186389;.448056;Koumongo
10.186389;.448056;Kombongu
10.9775;.507778;Ponio
10.9775;.507778;Pogno
10.763611;.576944;Borgu
10.763611;.576944;Borgou
10.763611;.576944;Bergou
10.383889;.643889;Mogou
10.383889;.643889;Mogu
10.3325;.744722;Gando Namoni
10.3325;.744722;Gando
10.3325;.744722;Djé-Gando
10.3325;.744722;Je Gando
10.3325;.744722;Grando Namoni
10.943056;.641389;Pelelé
10.943056;.641389;Kundjore
10.943056;.641389;Kandjouaré
10.943056;.641389;Koundjoaré
10.943056;.641389;Kondju?re
10.943056;.641389;Koudjouare
10.943056;.641389;Kondjeare
10.943056;.641389;Koundjouaré
10.878611;.731111;Bagaré
10.878611;.731111;Bagré
6.132222;1.242222;Kpéhénou
6.143611;1.2425;Amoutivé
6.141111;1.2475;Bé
6.141111;1.2475;Bé-Apeyémé
6.149167;1.246111;Anoukou
6.146111;1.251667;Houvémé
6.151111;1.251111;Manasé
6.191667;1.241944;Togbidji
6.191944;1.416667;Gbodjomé
6.184444;1.424444;Amoukondji
6.207778;1.401111;Amédé Kové
6.207778;1.401111;Amédé Kouévé
6.202778;1.404722;Dagué
6.202778;1.404722;Dagé
6.206667;1.414167;Agbodan
6.203889;1.419444;Kokou
6.204167;1.421389;Komlavi
6.2075;1.421389;Touglo
6.210278;1.423056;Togokomé
6.214167;1.426111;Klodoué
6.339444;1.396389;Akodésséwa
6.339444;1.396389;Akodésséa
6.339444;1.396389;Akodéséa
6.339444;1.396389;Akodé Séva
6.201389;1.21;Masorthé
6.21;1.211944;Ala
6.226667;1.209444;Atchavé
6.236389;1.209444;Hodakpo
6.236389;1.209444;Hodakpoékopé
6.248056;1.201389;Agbo
6.242222;1.203611;Evamakpoé
6.242222;1.203611;Démakpoé
6.246667;1.2125;Kémé
6.309444;1.185;Boga Kopé
6.360278;1.160278;Assomé
6.360278;1.160278;Asomé
6.409167;1.166944;Vly
6.409167;1.166944;Fli
6.409167;1.166944;Viy
6.423611;1.173333;Bolougan
6.423611;1.173333;Bolou
6.290833;1.186944;Agossito
6.290833;1.186944;Agosito
6.279167;1.1925;Tohoganou
6.279167;1.1925;Tovouganou
6.185278;1.339722;Lawadan
6.193056;1.343889;Dévégo
6.231944;1.330556;Adjidomé
6.240556;1.327222;Gagban
6.226389;1.333333;Djavedji
6.2225;1.335833;Sidomi
6.224444;1.345278;Touta Kopé
6.253333;1.345556;Sagonou
6.274167;1.340833;Aondou
6.163333;1.349444;Koudakpokomé
6.169722;1.351389;Foli Kopé
6.164722;1.353889;Baka
11.103889;.009444;Sankassa
11.103889;.009444;Cinkassé
11.103889;.009444;Sankassé
11.103889;.009444;Sinkassé
11.103889;.009444;Sinkasé
10.703611;.207222;Bombouaka
10.703611;.207222;Boumbouaka
10.579167;.254167;Loko
10.550833;.302222;Barkouassi
10.550833;.302222;Barkoissi
10.550833;.302222;Barkoisi
10.7175;.270833;Bidjenga
10.7175;.270833;Bidjanga
10.750278;.281667;Pana
10.750278;.281667;Pana Tiérou
10.903889;.291944;Kantindi
10.903889;.291944;Katindi
10.937222;.303056;Korbongou
10.507222;.352778;Karangatji
10.507222;.352778;Gatangachi
10.507222;.352778;Galangashi
10.507222;.352778;Kalangachi
10.507222;.352778;Kalangaschi
10.507222;.352778;Galangachi
6.217778;1.217222;Vyévépé
6.226944;1.2175;Agokpwi
6.206667;1.2225;Tokpo
6.213889;1.222222;Kétédja
6.213889;1.222222;Kétidjan
6.208889;1.223056;Agbénouvon
6.225;1.22;Adjavon
6.228333;1.221944;Togomé
6.219444;1.225;Agbézourhlan
6.244167;1.214444;Bolo Kopé
6.273333;1.213611;Togblékové
6.273333;1.213611;Togblé Kopé
6.199167;1.228056;Azogénou
6.215833;1.227778;Dodji
6.199167;1.229722;Atiso
6.182778;1.381111;Toudji
6.196389;1.388889;Gbata
6.177778;1.395833;Afidényigba
6.177778;1.395833;Afidénigba
6.178333;1.398333;Kouasi Agbavi
6.231111;1.374444;Fatao Kopé
6.235833;1.376111;Abobo
6.243611;1.163611;Komé
6.245556;1.163333;Agbodjalo
6.246944;1.163056;Agbéli
6.2425;1.1675;Amokouy
6.2425;1.1675;Amokwi
6.237222;1.168056;Mwen
6.201111;1.173889;Aményaglo
6.2175;1.174167;Midja
6.2125;1.1775;Kpéti
6.226389;1.175;Azabényon
6.235556;1.173333;Djamakou
6.219722;1.176111;Mikbondji
6.475;1.248611;Kodjo
6.493889;1.251667;Havé
6.493889;1.251667;Havé Kopé
10.722778;.366389;Nakitindi-Est
10.722778;.366389;Naki-Est
10.722778;.366389;Nakitendi-Est
10.722778;.366389;Nakitindi Laré
10.833333;.366667;Tamatgou
10.833333;.366667;Tamatougou
10.890556;.399722;Namunjogo
10.890556;.399722;Namouyogo
10.890556;.399722;Namoundjoga
10.890556;.399722;Namoudjogo
10.890556;.399722;Nammjoni
6.215556;1.381667;Ziogba
6.225;1.381111;Dosavi
6.2225;1.383333;Klouvi
6.245278;1.376944;Kpoguéde
6.245278;1.376944;Kpogéde
6.182222;1.413056;Kpaglikouta
6.443333;1.263056;Agbatopé
6.15;1.267778;Akodéséwa
6.154444;1.267778;Anfamé
6.146667;1.271111;Edjé
6.138889;1.275833;Kofiwendjé
6.1775;1.266667;Amousoukopé
6.170556;1.27;Vikpakpa
6.194167;1.268056;Apédo
6.359167;1.484722;Livé
6.361944;1.489722;Adakpo Kondji
6.367222;1.491667;Akbodia Kondj
6.426667;1.481111;Atétimé
6.333333;1.533333;Wogan
6.333333;1.533333;Woga
6.333333;1.533333;Vogan
6.333333;1.533333;Voga
6.4675;1.4875;Agoponou
6.583333;1.5;Tablizhbo
6.583333;1.5;Tabligbo
6.583333;1.5;Awési
6.233333;1.6;Petit Popo
6.233333;1.6;Klein-Popo
6.233333;1.6;Anerho
6.233333;1.6;Anekho
6.233333;1.6;Anécho
6.233333;1.6;Little Popo
6.233333;1.6;Aného
6.120278;1.206389;Kodjovya
7.2;.7;Apéyémé
6.883333;.733333;Agou Gadzépé
6.883333;.733333;Agou
6.883333;.733333;Agou-Nyongbo
7.75;1.2;Ana
7.75;1.2;Anié
6.220833;1.197778;Aloé
6.224167;1.197778;Aouya
6.241111;1.190833;Akpla Albo
6.249444;1.19;Zogbégan
6.269167;1.195556;Akwen
6.269167;1.195556;Akoin
6.139444;1.239167;Apéyémé
6.171111;1.226667;Sékotéli
6.160556;1.233333;Viti
6.160556;1.233333;Witi
6.160833;1.238056;Atchavé
6.18;1.233056;Atchati
6.213333;1.202222;Kpatéfi
6.205556;1.204167;Aogan
6.208889;1.202778;Dovi
6.215;1.203333;Amou
6.216944;1.205278;Bla
6.218611;1.200556;Nyanou
6.363889;1.295;Aziakpo Kopé
6.378889;1.300556;Atchavé
6.378889;1.300556;Atchanvé
6.155278;1.3275;Doévi
6.1675;1.325;Baguida
6.1675;1.325;Bagida
6.1675;1.325;Bagnida
6.1675;1.325;Baguid
6.182778;1.331389;Sénon
6.159167;1.338611;Adjatogo
6.175556;1.333056;Koumazan
6.159722;1.339444;Améwawou
6.181667;1.338056;Kokou Kopé
6.168333;1.3425;Avéfodzo
6.168333;1.3425;Avépozo
6.161944;1.345556;Agbosè
10.75;-.016667;Tanpialéme
10.75;-.016667;Tampialème
10.75;-.016667;Tampialim
10.801944;-.013056;Wokambo
10.801944;-.013056;Warkambou
10.801944;-.013056;Ouarkambou
10.801944;-.013056;Wokambu
10.801944;-.013056;Wokammbo
10.845833;.036111;Tami
10.845833;.036111;Jami
11.019444;.054722;Biankouri
10.613889;.106111;Lokpano
10.703889;.109444;Nano
10.506111;.168611;Nayargou
10.506111;.168611;Nayergou
10.683333;.166667;Goundoga
10.65;.183333;Bogou
10.65;.183333;Bogu
10.905833;.091389;Natjintend
10.905833;.091389;Nankitendi-Ouest
10.905833;.091389;Nakitindi-Ouest
10.905833;.091389;Naki-Ouest
10.905833;.091389;Nadjondi
10.905833;.091389;Nadjitindi
10.905833;.091389;Nakitindi
11.039444;.109444;Timbou
11.006944;.176944;Natjoundi
11.006944;.176944;Nadjoundi
6.19;1.232778;Soagédé
6.186944;1.238056;Awen
6.194722;1.236111;Koumaho
6.209167;1.215556;Kodjo
6.215556;1.214444;Akoé
6.206111;1.219167;Adablai
6.412222;1.341944;Sédjro
6.308333;1.358889;Kpogamé
6.308333;1.358889;Bogamé
6.278333;1.3725;Dekpo
6.404444;1.368056;Ezo
6.434444;1.269722;Davédé
6.492222;1.3325;Éssoun
6.492222;1.3325;Ésoun
6.452222;1.345833;Fongbé
6.452222;1.345833;Fògbé
6.452222;1.345833;Fongbé Dzogbédji
6.475278;1.344167;Fongbé Apédomé
6.475278;1.344167;Fògbé Apédomé
6.475278;1.344167;Apédomé Fongbé
6.471944;1.370833;Nyagbali Kopé
6.471944;1.370833;Gnagbali Kopé
6.482778;1.370278;Tchékpo Dévé
6.182222;1.376667;Yovo Kopé
6.172778;1.3825;Kpogan
6.172778;1.3825;Pogan
6.211944;1.166944;Nomanyon
6.214444;1.165833;Agbotamé
6.208611;1.169444;Agbézoudo
6.227222;1.166389;Aziza
6.220278;1.169722;Agbétchafan
6.233056;1.171389;Zobinou
6.241111;1.160278;Sakpléto
6.248611;1.16;Atchyomé
6.318056;1.252778;Agouté
6.315278;1.261111;Avalépo
6.386111;1.248611;Dalavé
6.4175;1.245833;Nyossikopé
6.4175;1.245833;Nossi Kopé
6.4175;1.245833;Nyosi Kopé
6.37;1.259722;Amégblévé
6.37;1.259722;Améblévé
6.408611;1.262222;Adjira Kopé
6.468056;1.159444;Avédji
6.468056;1.159444;Atissobékopé
6.468056;1.159444;Atisobé Kopé
6.445278;1.1675;Enuy
6.435;1.186111;Adato
6.448889;1.1875;Kpetchi
6.448889;1.1875;Kpoédji
6.444167;1.189444;Blevié
6.444167;1.189444;Gblainvié
6.444167;1.189444;Gblenvié
6.464722;1.233889;Petchi Kopé
6.464722;1.233889;Kolokopé
6.457778;1.243889;Kolo
6.489167;1.474167;Woaso
6.489167;1.474167;Aso
6.489167;1.474167;Vo-Aso
6.489167;1.474167;Vo Asso
6.198889;1.480833;Lankomé
6.205556;1.480278;Aziza
6.240278;1.486944;Kondo
6.237778;1.489722;Kakpoui
6.243611;1.492778;Aisou
6.221389;1.493611;Agbésitonou
6.234444;1.494444;Tagovi
6.231667;1.4975;Koumako
6.241667;1.496944;Agodéké
6.244444;1.499444;Koui
6.249167;1.4975;Féglo
6.213056;1.186389;Tokplézo
6.215556;1.186389;Azongo
6.202778;1.191944;Améglo
6.225278;1.189167;Klouga
6.228056;1.188056;Odoméglo
6.234167;1.19;Fiové
6.234167;1.19;Fyové
6.201111;1.194167;Taméklo
6.215278;1.194722;Mlagani
6.207778;1.196667;Djamla
6.206389;1.198333;Zyon
6.235833;1.195;Dola
9.615;1.242222;Lassa
9.615;1.242222;Lasa
9.666667;1.35;Kémèrida
9.666667;1.35;Koumérida
9.909444;1.266389;Pouda
9.95;1.266667;Massédéna
9.95;1.266667;Masédéna
9.863611;1.331667;Boufalé
9.890556;1.348889;Solla
9.890556;1.348889;Sola
9.605556;.365;Kountja
9.605556;.365;Koutiatialbo
9.598611;.405556;Nandouta
9.783611;.463611;Kidjaboum
9.783611;.463611;Kidjaboun
9.524167;.614167;Bapuré
9.690556;.611389;Gerin-Kuka
9.690556;.611389;Guérin N’Kouka
9.690556;.611389;Guerin Kuka
9.690556;.611389;Guérin-Kouka
9.690556;.611389;Guérin-Kouba
9.25;.783333;Bassar
9.25;.783333;Bassari
9.8875;.525833;Kadjamba
9.8875;.525833;Katchamba
9.8875;.525833;Kajamba
9.8875;.525833;Kadyamba
9.8875;.525833;Kadjambe
9.8875;.525833;Katchammba
6.181111;1.185;Sedjro
6.190278;1.183056;Glenkové
6.190278;1.183056;Gblenkomé
6.198056;1.183056;Djamési
6.200278;1.162222;Gavi
6.209167;1.163056;Adékplovi
6.213611;1.165556;Ayi Kopé
6.231389;1.308611;Adidomé
6.231944;1.314167;Améléké
6.238056;1.309167;Bodavé
6.246667;1.309722;Klédoumé
6.238056;1.316111;Vokémé
6.333889;1.268056;Adidovikopé
6.333889;1.268056;Adidovi
6.333889;1.268056;Didovi Kopé
6.345;1.273889;Lanbadé Kopé
6.345;1.273889;Heknovi
6.298056;1.281667;Adjoguidi
6.298056;1.281667;Adjobéti Kopé
6.298056;1.281667;Adjogidi
6.413889;1.280556;Kagen Kopé
6.413889;1.280556;Kodjagbo
6.413889;1.280556;Kaguenkopé
6.311667;1.293056;Rhayé
6.311667;1.293056;Ayé
6.324167;1.295556;Kloutsé Kopé
6.311111;1.307222;Atitso Kopé
8.66667;1;Région Centrale
6.228611;1.160556;Wati
6.223611;1.165;Tchokpo
6.282778;1.217222;Sio
6.282778;1.217222;Zio
6.282778;1.217222;Jio
6.282778;1.217222;Chio
6.282778;1.217222;Le Chio
6.282778;1.217222;Shío
6.282778;1.217222;Asio
6.282778;1.217222;Schio
6.323056;1.215833;Adéti-Kopé
6.335278;1.213056;Bassavakopé
6.350278;1.225556;Popoumé
6.313056;1.236944;Avalépo
6.317222;1.234167;Bini Kopé
6.372222;1.212778;Lablé Kopé
6.372222;1.212778;Agondavi
6.359167;1.218333;Ouakpo Kopé
6.426111;1.213333;Tsévié
6.426111;1.213333;Tzevie
6.426111;1.213333;Tsévyé
6.288333;1.241389;Doumé
6.286944;1.261111;Saouvé
6.286944;1.261111;Séouvé
6.311111;1.263889;Savimé
6.311111;1.263889;Wassouké
6.311111;1.263889;Wasouké
6.408333;1.446667;Klétchi
6.408333;1.446667;Kietchi
6.408333;1.446667;Kléti
6.326944;1.459167;Potosou
6.326944;1.459167;Potassou Rhédjé
6.326944;1.459167;Potassou Rédjé
6.340556;1.468611;Rhédjégan
6.340556;1.468611;Redjé
6.340556;1.468611;Hédjégan
6.430833;1.459167;Akatchang
6.430833;1.459167;Akatchan
6.400833;1.467778;Tigwétolomé
6.400833;1.467778;Tigoé
6.400833;1.467778;Tigoué
6.4175;1.475278;Hoéta
6.442778;1.398611;Kovéto
6.666667;1.416667;Kouwé
6.666667;1.416667;Kouvé Atra
6.666667;1.416667;Kouvé
6.4525;1.455833;Nita
6.4525;1.455833;Nyita Dzogbédji
6.4525;1.455833;Nita Zogbédji
6.441111;1.472222;Toka
6.441111;1.472222;Tokagamé
6.463889;1.468056;Damabali
6.469444;1.473611;Atitolomé Apégamé
6.469444;1.473611;Apégamé
9.6875;1.248889;Landa
9.647778;1.255833;Soumdina
9.647778;1.255833;Soundina
9.733333;1.25;Farendé
9.934722;.941389;Ataloté
10.016667;.983333;Kpassidè
10.016667;.983333;Pessidé
9.876111;1.086389;Défalé
6.3325;1.022778;Agbalaho
6.3325;1.022778;Balanbo
6.330556;1.036667;Gbavé
6.330556;1.036667;Bavi
6.205;1.109444;Rhimé
6.230278;1.105833;Vougomé
6.245556;1.055556;Fagbédji
6.2375;1.056111;Aképé
6.231944;1.158056;Zomésimé
6.240833;1.146667;Sidémé
6.234444;1.108333;Gakpodji
6.228611;1.111944;Sanguéra
6.214722;1.1175;Afangbédji
6.219167;1.115556;Dekpo
6.224722;1.115;Apégame
6.245556;1.109444;Klikama
6.245556;1.109444;Klikamé
6.238889;1.111944;Naka
6.216667;1.12;Alakopé
6.212778;1.121944;Amoussou
6.212778;1.121944;Amousou
6.229722;1.120278;Gbéto
6.243889;1.049722;Aképé Dzogbépimé
6.281389;1.020833;Kpévi Donion
6.175278;1.110833;Aéto
6.179444;1.111111;Amousou
6.19;1.111667;Ségbé
6.167222;1.115278;Dzokyasi
6.178889;1.113056;Myéso
6.180556;1.114444;Azakopé
6.152778;1.124167;Aveyigbome
6.1775;1.119722;Agbo Akounou
6.1825;1.1225;Kagavé
6.168056;1.128333;Agbéménya
6.207222;1.108611;Agbonaglé
6.210833;1.108611;Kopégan
6.224444;1.065278;Komla
6.201389;1.148333;Kosi
6.208333;1.149167;Djérémégan
6.22;1.148333;Agbavito
6.235833;1.148611;Dosé
6.220833;1.151111;Gbogba
6.202222;1.155;Madéomé
6.215278;1.153889;Gbologan
6.203611;1.1575;Sagbado
6.213333;1.157222;Vakpo
6.223611;1.155833;Kounyo
6.234167;1.157222;Adidomé
6.238611;1.148333;Aoudé
6.268056;1.147778;Madjikpéto
6.2475;1.154444;Denliko
6.237778;1.155833;Nyavi
6.342222;1.111667;Kovyépé
6.342222;1.111667;Koviépé
6.342222;1.111667;Kovié
6.342222;1.111667;Akovyépé
6.342222;1.111667;Akoviépé
6.341944;1.124444;Tagakopé
6.341944;1.124444;Komla Kopé
6.341944;1.124444;Tanakopé
6.322222;1.125833;Mission-Tové
6.322222;1.125833;Michon-Tové
6.346389;1.130556;Sohoukopé
6.384167;1.106111;Pakli Kopé
6.384167;1.106111;Déponou
6.362778;1.118056;Zobékopé
6.395278;1.111389;Ziovounou
6.246111;1.058056;Halte
6.422778;1.110556;Ativémé
6.409722;1.113056;Kwahwé
6.409722;1.113056;Kouawé
6.409722;1.113056;Kuahoé
6.374444;1.130833;Valokopé
6.374444;1.130833;Valakopé
6.309722;1.134444;Emoé Kopé
6.309722;1.134444;Moékopé
6.286389;1.142222;Tovégblé
6.477222;1.064167;Klokpwé
6.477222;1.064167;Klokpoé
6.477222;1.064167;Klokpé
6.477222;1.064167;Glokpui
6.490833;1.059167;Avédjé
6.490833;1.059167;Avédié
6.458611;1.078333;Dékpo
6.435278;1.082222;Alokoégbé
6.464722;1.085833;Foukonou
6.464722;1.085833;Fokoun
6.449167;1.095833;Kpéta
6.449167;1.095833;Bolou Kpéta
6.468333;1.103056;Poguiéssou
6.468333;1.103056;Pogyésou
6.468333;1.103056;Kodji
6.486667;1.099722;Zobédji
6.486667;1.099722;Dèdjé
6.498056;1.026667;Avévoen
6.498056;1.026667;Vévoin
6.498056;1.026667;Avévwen
6.438611;1.040556;Ozopekopé
6.438611;1.040556;Zogbé Kopé
6.201389;1.135278;Godéka
6.208611;1.1325;Adjakové
6.216667;1.137778;Konhoé
6.216667;1.137778;Konhé
6.221944;1.137222;Asinyo
6.236111;1.138889;Misino
6.201667;1.142778;Djakli
6.223333;1.141667;Agboba
6.23;1.141667;Amouadranyi
6.233611;1.143333;Zopomahé
6.233611;1.143333;Zopomarhé
6.227778;1.144722;Zohoun
6.238056;1.133056;Sanyra
6.247222;1.14;Sagnanko
6.247222;1.14;Sanyanko
6.247222;1.14;Sanyako
6.249444;1.145;Atyémé
6.488611;1.006667;Lomé
6.479444;1.011667;Yoméchin
6.479444;1.011667;Yométchen
6.479444;1.011667;Yométchin
6.196944;1.135556;Gbouamé
6.19;1.136667;Sagbado Logoté
6.171944;1.142778;Yokoé Kopégan
6.188056;1.145556;Kpésoudji
6.175833;1.146667;Yokoé Ablégan
6.175833;1.146667;Yokoé
6.173333;1.147778;Mésan
6.176667;1.150833;Pasra
6.180833;1.146111;Asato
6.181111;1.147778;Davo
6.189167;1.148056;Adjivon
6.195833;1.148333;Agbédinou
6.188056;1.15;Wonyomé
6.243889;1.061111;Akpa
6.488611;1.141944;Avé Djén
6.488611;1.141944;Edjéné
6.446944;1.146667;Vamatchi
6.446944;1.146667;Vamassi
6.460833;1.1575;Kolokpé
6.460833;1.1575;Bodoukpé
6.460833;1.1575;Bodougpé
6.4975;1.156944;Djodjire
6.197778;1.161111;Djanyipémé
6.179444;1.165278;Adido Gomé
6.191389;1.164722;Rhétchevi
6.175833;1.169167;Tiglikpo
6.1725;1.170556;Djaka
6.195278;1.17;Avédjikpodji
6.321111;1.045;Sévého
6.363333;1.038611;Kpédje
6.232778;1.120833;Kpoka
6.227778;1.125556;Atigan
6.227778;1.125556;Atigan Kopé
6.212778;1.128333;Sohou
6.216944;1.066389;Evohoun
6.228889;1.066944;Mikéso
6.174444;1.174167;Agbakou
6.181667;1.175;Avédji
6.186389;1.176667;Ba Kopé
6.180278;1.178056;Avédji Anyigbé
6.196111;1.176389;Yovokopé
6.177222;1.180833;Sovipé
6.177222;1.180833;Souépé
6.184444;1.181944;Madodji
6.211111;1.130278;Atigan
6.226389;1.131667;Klémé
6.232778;1.130278;Kpodo
6.238056;1.119444;Aoudja
6.238611;1.125833;Dalako
6.238611;1.125833;Daliko
6.245556;1.125833;Nyalimé
6.176944;1.138333;Sagbado Agotimé
6.181111;1.1325;Sakani
6.186944;1.135278;Sagbado
6.226111;1.069444;Apéléte
6.433333;.933333;Kéwegá
6.433333;.933333;Kévé
6.433333;.933333;Kéwé
6.261389;1.042778;Noépé
6.416111;1.077778;Gatiblé
6.279444;1.081944;Atitoé
6.298611;1.083333;Tédo
6.281667;1.090833;Gaokopé
6.292222;1.09;Sévagbléta
6.301111;1.102778;Diosé Kopé
6.301111;1.102778;Diassékopé
6.329444;1.093889;Kota
6.329444;1.093889;Kota Bléta
6.427222;1.080556;Agbadoumé
6.427222;1.080556;Agbadomé
6.425278;1.090833;Zogbé Kopé
6.425278;1.090833;Kondoivé
6.377778;1.096389;Vonougba
6.377778;1.096389;Honougba
6.366944;1.101667;Togblé
6.366944;1.101667;Ablochrhi Kopé
6.178611;1.107778;Agbodinou
6.22;1.104444;Rhotou
6.221944;1.104444;Djava
6.241667;1.098333;Atidji
6.241667;1.098333;Atidjon
6.240278;1.102222;Agbanati
6.265;1.1025;Képékblé
6.265;1.1025;Képégblé
6.290556;1.060833;Noégpéblé
6.329722;1.055;Bamé
6.315;1.058056;Djiméki
6.344444;1.06;Dzoubéto
6.306667;1.078056;Agligo
6.336667;1.077222;Tsivé
6.402778;1.074444;Bégamé
6.402778;1.074444;Klovi Kopé
6.402778;1.074444;Gbégamé
6.217222;1.082778;Adokpo
6.221389;1.083056;Djikousére
6.218611;1.084167;Blagbé
6.221111;1.084722;Ablogbé
6.219722;1.086667;Afangbédji
6.255556;1.08;Ahiamablé
6.255556;1.08;Ayamagblé
6.245278;1.085;Nomanyo
6.206944;1.097222;Avégwimé
6.216389;1.096111;Agbo
6.2325;1.093611;Dougan
6.199167;1.104444;Kpodji
