LAT;LONG;NAME
8.616667;1.666667;ASSION
9.75;1.75;BELLEFOUNGOU
9.75;1.75;BELFOUNGOU
9.816667;1.716667;BELLEFOUNGOU
9.816667;1.716667;BELFOUNGOU
9.533333;1.4;BELENDIOU
9.533333;1.4;KPELENDIOU
9.466667;2.9;BEKOUBAROU
7.166667;1.95;BEKONKOLI
10.3;1.75;BEKEBOURAME
10.3;1.75;BEKET
10.25;1.983333;OUASSABEKET
10.25;1.983333;BEKE
10.133333;1.766667;BEHOKOU
8.033333;2.583333;BEHE
9.45;2.75;BEGOUROU
6.9;1.6;RAPIDESDEBEGBA
7.433333;1.883333;BEGANGON
6.783333;1.85;MITAGBO
6.516667;2.333333;MISSESSINTO
6.516667;2.333333;MISSESSIN
6.616667;2.683333;MISSEGBO
9.15;1.966667;MINIIA
9.533333;1.716667;MINDOSSI
9.716667;1.65;MEUNDOSTIOURI
9.533333;1.733333;MOUNDESSI
9.533333;1.733333;MEUNDOSSE
7.433333;1.833333;METONOUGON
6.666667;1.833333;METANGNAN
6.666667;1.833333;METAMDJAN
10.166667;1.783333;MERO
9.816667;3.033333;SAKEREROU
8.033333;2.183333;KBOBA
7.683333;1.666667;KBATI
8.566667;2.366667;ESSEAKOUON
7.4;1.95;EMAYOU
9.1;2.166667;ELEKOWA
9.55;1.45;ELAOU
6.4;2.533333;EKPE
6.966667;1.833333;BATATHOUE
10.666667;1.633333;BASSOUKOU
10.15;2.916667;BASSOUKOU
9.483333;1.483333;OUDODOGA
10.916667;3.666667;OUDESSOIHE
9.25;2.583333;OUDAROU
9.733333;2.966667;OUBERO
10.283333;2.016667;OUBEREKOU
10.533333;.933333;OUBANTAONOU
7.05;2.1;OUASSA
6.616667;2.3;OUAOUATA
6.333333;2.05;OUAKPE
9.766667;2.983333;KENI
9.316667;1.583333;KEMENI
9.316667;1.583333;AWE
7.05;1.716667;KELETOME
10.5;2.883333;KELELE
9.65;3.066667;KEKOPO
9.666667;3.033333;KEKOGOUROUROU
9.9;1.566667;KEKELRHA
10.35;1.1;KOUTANGOU
10.25;1.116667;KOUTANANGOU
10.25;1.116667;KOUTAMANGOU
10.183333;1.183333;KOUTAMONGOU
11.316667;2.933333;KOUTALA
10.15;1.15;KOUTAGOU
8.05;1.983333;KOUTAGO
11.583333;2.916667;KOUTADANGOGBE
10.166667;1.366667;KOUSSOUKOINKOUGOU
11.083333;2.85;KOUSSOUGOUROU
9.766667;3.033333;KOUSSO
11.183333;2.966667;KOUSSIKANA
9.4;2.6;GUEMA
9.1;2.133333;GUEGUELE
7.583333;1.65;GUEDO
6.283333;1.833333;GRANDPOPO
6.283333;1.833333;GREATPOPO
6.283333;1.833333;KPLA
6.283333;1.833333;GHOLA
10.05;2.933333;DASSAROU
7.816667;1.95;DASSAGLEDJI
7.75;2.166667;CHAINEDESDASSAS
7.75;2.166667;CHAINEDEDASSA
10.416667;1.733333;DAROWIROU
10.416667;1.733333;DAROUIROU
8.616667;1.683333;ASSION
9.683333;1.366667;ASSARADE
9.683333;1.366667;ASSARA
8.65;2.233333;ASSAOU
8.15;2.25;ASSANTE
8.15;2.25;ASSANOE
8.15;2.25;ASSANTI
8.15;2.25;ASSANBE
8.15;2.25;ASSAMBE
7.266667;1.9;ASSANKANME
8.483333;2.65;ARRARONMI
10.366667;1.833333;AROUKOUFOURE
9.883333;3.266667;AROU
7.3;2.416667;ARLAN
7.3;2.416667;ARHLAN
7.3;2.416667;PONTOARHAN
9.85;3;ARIO
9.45;2.6;AREROU
7.316667;1.766667;ZADAN
9.916667;1.8;YOWAPEROUN
7.45;1.7;YOVOGAN
10.7;1.083333;YOUNDISSETI
8;2.6;YOUE
8.033333;2.566667;YOUE
9.75;2.566667;YOUDIGA
8.95;2.6;YOROU
6.7;2.616667;YOKO
10.5;.95;YIMMPISSERI
10.516667;1.1;YIDI
10.55;1.216667;YEYEDI
6.583333;2.383333;YEVIE
10.283333;1.966667;YETERE
9.233333;2.283333;YEROUMAROU
9.233333;2.283333;YEROUMARO
11.466667;2.6;YEROUMAGAYA
9.95;1.633333;YERI
8.8;2.266667;TABIAKPME
9.716667;3.1;TABEROU
11.333333;2.383333;SUROKO
9.233333;3.083333;SUO
9.866667;3.083333;SUIYA
9.783333;2.616667;SUINROU
9.15;2.766667;SUI
9.15;2.766667;SOUI
10.666667;2.466667;SUEDARU
10.666667;2.466667;SOUEDAROU
10.666667;2.466667;SUEDAROU
7.25;1.966667;SOVI
9.166667;1.766667;SOUTOU
9.783333;3.066667;SOUSSANKPARO
10.35;2.05;SOUROUBORA
10.383333;1.9;SOUROU
9.783333;3.033333;SOURO
9.883333;2.833333;SOURE
7.066667;2.633333;OUIGNAN
6.366667;2.083333;WIDA
6.366667;2.083333;WHYDAH
6.366667;2.083333;OUIDAH
7.133333;1.666667;OUI
10.333333;2.383333;OUHONLOUPEROU
11.65;2.483333;OUGOUBIGA
8.716667;2.55;OUGLOKO
9.016667;2.15;OUFON
6.433333;2.3;OUETO
8.483333;2.433333;OUESSE
8.483333;2.433333;WESSI
8.483333;2.433333;OUECE
8.483333;2.433333;WESSE
6.516667;1.983333;OUASSA
6.516667;1.983333;OUESSA
9.5;2.25;FORETCLASSEEDELOUEMESUPERIEUR
6.666667;2.5;DEPARTEMENTDELOUEME
6.666667;2.5;DEPARTEMENTDUSUDEST
6.666667;2.5;PROVINCEDELOUEME
6.666667;2.5;SOUTHEAST
6.666667;2.5;OUEME
9.616667;3.233333;KOUROUKOUGOUNGA
9.283333;3.016667;KOUROKOKA
9.983333;1.616667;KOURMALIN
10.783333;.983333;KOURI
10.516667;2.466667;KOURI
10;1.7;KOUNDJIO
10.65;1.483333;KOUNDE
10.416667;1.083333;KOUNADOU
9.266667;1.5;GOUTOUNGADONI
8.75;2.6;GOUTODO
10.366667;1.766667;GOUTIERE
10.366667;1.766667;GOUTERE
9.3;2.683333;GOUTERE
6.433333;2.033333;GOUTA
9.766667;3.066667;GOUROUMAROU
9.95;3.233333;GOUROU
10;1.716667;GOURANDI
11.166667;2.5;GOUPIROU
10.2;2.1;GOUNTIA
9.466667;2.933333;GOUNPARE
9.75;2.433333;BARAROU
11.516667;2.5;BARAOUNI
9.883333;2.766667;FORETCLASSEEDESAKAROU
9.883333;2.783333;SAKAROU
10.116667;2.383333;SAKARO
10.25;2.966667;SAKANGAIPAROU
6.55;1.816667;SAHOUEZOUGBONOU
10.566667;1.383333;MASSITINGOU
9.383333;2.083333;MASSI
9.383333;2.083333;MASE
9.916667;1.466667;MASSI
9.833333;1.383333;MASSE
9.833333;1.383333;LEMBA
9.366667;1.983333;MASE
9.916667;3.2;MARO
10.733333;2.283333;MARI
10.666667;1.433333;KAZETAMMOU
10.3;.816667;OUPKOPOUO
10.3;.816667;KAZAYOUADE
8.6;2.583333;KAYO
8.883333;2.6;KAYA
9.45;1.6;KATOULANGA
9.45;1.583333;KATOULANGA
6.916667;1.583333;RAPIDESDEKATONG
10.916667;1;KATIOHOUN
9.416667;1.5;KATIA
10.466667;.983333;KATARIPIENGA
10.466667;.983333;KATAREPIENGUE
9.916667;1.5;SAKOUNI
9.916667;1.5;KATAPAM
6.633333;2.6;KATAGON
10.3;1.7;KATABAN
9.9;1.533333;KATABAM
10.733333;2.75;KASSAPOULA
8;1.7;EKPAOGAN
8.033333;1.95;EKPA
10.366667;.983333;EKANIKLE
8.066667;2.533333;EHWE
7.083333;1.666667;EGLIME
9.216667;1.583333;EDJO
9.633333;1.433333;EDJIRIDJI
7.4;1.716667;EDIN
10.466667;.783333;DUKONDE
10.316667;1.266667;DUKOINTONMBINI
9.75;2.4;DROUONGOUROU
7.266667;1.8;DRA
9.816667;3.066667;BASSOU
11.35;2.55;BASSION
9.016667;1.666667;BASSILA
10.283333;2.783333;BASSIKINE
9.583333;1.616667;BASSAOUTIOURI
10.316667;1.366667;FORETCLASSEEDUBARRAGEDENATITINGOU
9.383333;1.5;TIATIALA
9.666667;1.45;TIASSI
10.783333;.883333;TIARKOUANDE
10.8;.933333;TIARI
9.916667;2.7;TIAPALOU
10.35;.966667;MONTSTERTIAGA
10.816667;2.483333;TERO
9.683333;1.683333;TERO
10.9;2.7;TERMA
9.433333;2.4;TEREKBE
6.55;1.866667;SAHOUEHOUEYOGBE
7.066667;1.783333;SAHOUANEGLETA
7.083333;1.75;SAHOUAME
7.133333;1.866667;SAHOUA
7.066667;1.95;SAHEABIGO
7.05;1.916667;SAHE
9.683333;1.483333;SAGNIRI
11.35;2.533333;SAGABIA
7.033333;1.65;SADATCHI
9.75;3;SABISAMMBO
11.466667;2.533333;SABINIEKONKOUAROU
10.533333;2.016667;MAKROUNIAKA
10.466667;1.65;MAKA
10.866667;.983333;MAHOUN
11.2;2.233333;MAHEBAGOU
10.75;1.266667;MAGOU
10.866667;1.116667;MAGA
6.816667;1.866667;MADJEDE
7.333333;1.933333;MADJAVI
10.85;1.566667;MAAGA
8.066667;1.983333;LOSI
8.066667;1.983333;LOZI
8.416667;1.65;MONTLOYA
6.5;2.583333;LOUO
7.333333;1.75;LOUMOTOOUI
7.816667;1.95;LOUKPODJI
9.783333;2.533333;GOUNOKO
10.45;1.8;GOUNOBINE
9.916667;2.583333;GOUNINGA
9.933333;2.566667;GOUNIN
9.3;2.783333;GOUNIAKO
10.883333;2.066667;GOUNBORO
9.733333;2.416667;DABOU
9.45;2.566667;DABOU
9.95;1.583333;DABONKOU
10.716667;1.016667;DABOKA
9.4;1.933333;DABOGOU
9.416667;1.916667;DABOGOU
7.233333;2.3;COVE
7.233333;2.3;KOVE
9.483333;1.733333;AOURADA
7.166667;2.016667;OUAHOUE
6.8;2.166667;WAGBO
6.8;2.166667;OUAGBOALIHO
6.8;2.166667;OUAGBO
6.8;2.15;OUAGBO
7.033333;1.733333;OTTOHOE
8.15;1.65;OTOLA
8.15;1.65;OTALA
8.066667;1.7;OTIO
9.283333;1.5;ALORI
9.966667;1.7;KOURVAOUTIAKEULRHOU
10.533333;2.783333;KOUROUZOUROU
6.833333;1.75;HAHONHOUE
7.133333;1.983333;HADAFON
7;1.866667;GURSOUHOUE
9.15;3.083333;GUIRALI
9.3;2.5;GUINROU
11.183333;2.633333;DAROUWOKA
9.85;1.55;DAROUN
9.833333;3.05;DARUPARA
9.833333;3.05;DAROUKPAROU
9.833333;3.05;DAROUPERA
9.833333;3.05;DAROUPARA
9.4;2.583333;DAROUKOURAROU
9.433333;2.716667;DARNO
9.45;2.033333;DARINGA
10.3;2.9;DARINA
9.55;2.866667;DARI
11.6;2.616667;DARE
11.55;2.633333;DARE
9.283333;2.416667;GORO
9.75;2.55;GORIBOUNIEROU
9.95;3.166667;GORI
10.4;1.666667;GORGOBA
10.1;1.566667;GORGOBA
10.116667;1.583333;GORGOBA
6.833333;2.116667;COUSSE
6.833333;2.116667;COUSSI
7.916667;2.233333;COSSOKAME
7.916667;2.233333;COSSAKAME
7.916667;2.233333;KOSSOKAME
7.916667;2.233333;KOSSAKAME
7.916667;2.233333;KOSSOKAM
6.766667;2.616667;COROSSA
6.566667;1.733333;CONDJI
6.4;1.883333;COME
6.4;1.883333;KOME
6.383333;2.3;COCOTOMEY
6.383333;2.3;COCOCODJI
6.383333;2.3;COCODJI
9.766667;3.25;CHIN
9.783333;3.233333;CHIENBOUANBOU
6.333333;2.233333;AHOLOBOUE
6.333333;2.233333;ALOHOVE
11.333333;2.916667;ALNAFINDA
7.383333;1.966667;ALLOHE
6.433333;2.133333;ALLODOSSICODJI
6.433333;2.133333;ALADASSICODJI
6.65;2.15;ALLADA
9.75;1.383333;ALITOKOUM
7.35;1.933333;ALIGOUDO
9.616667;1.783333;AFAKPARA
9.616667;1.783333;ALFAKPARA
9.033333;1.833333;ALETOUTOU
8.116667;1.683333;ALEKPO
9.35;1.45;ALEDJOKOURA
9.35;1.45;ALEDJO
9.35;1.45;ALEJOKURA
9.6;1.483333;ALAN
9.9;3.416667;ALFIAROU
9.9;3.416667;ALAFIAROU
9.716667;3.2;ALAFIAROU
9.716667;3.2;ALAFIAROUKOREDOROU
9.716667;3.2;KOREDOROU
9.55;2.95;ALAFIAROU
9.033333;2.4;HALATIA
9.033333;2.4;HALAFIA
9.033333;2.4;ALAFIA
9.033333;2.4;ALAFIAROU
10.283333;1.933333;ALAFIAROU
10.283333;1.933333;ALAFIAKROU
11.383333;2.5;YAGOUENNDA
11.65;2.65;YAGBASSION
9.383333;1.483333;YADIA
10.183333;2.066667;SONPAREROU
9.866667;2.966667;SONPARAROU
9.433333;2.566667;SONOUMO
7.2;2;SONOU
9.516667;2.916667;SONO
11.716667;2.733333;BARABOM
11.716667;2.733333;BARABOM
9.266667;2.583333;BAPEROU
9.266667;2.583333;BAGWERU
9.9;3.183333;BAOUSSI
10.9;2.166667;BAOUREU
9.733333;2.733333;BAOUN
8.416667;1.883333;BANTE
10.916667;2.866667;BANTASSOUE
9.933333;2.916667;BANOUALOU
11.366667;2.5;BANKOTO
11.366667;2.5;BOKOTO
9.183333;2.45;BANKARO
10.85;.983333;TEBUAROU
8.95;1.95;MONTTEBOU
9.983333;2.833333;TEBO
10.066667;1.4;TCHOUMITCHOUMI
10.066667;1.4;TCHEUMITCHOUMI
7.816667;1.766667;TCHOUKOU
9.616667;1.466667;TCHOUE
9.616667;1.466667;DJOUE
7;2.383333;TCHOUE
9.2;1.733333;TCHOLO
7.866667;1.733333;TCHOKOLADJOU
7.033333;1.816667;TCHOKOHOUE
7.35;1.783333;TCHIOMEGON
6.8;2.033333;CADA
6.8;2.033333;TCHIKADA
8.916667;2.566667;POUEBE
9.8;2.05;POTOKO
11.333333;2.516667;POTO
7.416667;1.95;POTA
10.683333;2.866667;PIGOUROU
10.633333;.866667;PETIANKONI
9.066667;1.966667;PETEKOU
7.533333;1.65;LOPOLI
10.8;.9;LOOUGA
7.133333;1.666667;LONKLY
7.133333;1.666667;LONKLI
6.733333;2.05;LONGAGOMEY
6.95;1.583333;LOMO
6.883333;1.733333;LOKOUIBEDJAME
7.333333;1.966667;LOKOTE
6.633333;1.716667;LOKOSSAGLO
7.166667;2;LOKOKANME
7.933333;1.983333;LOGBO
6.916667;1.683333;LOCOHA
6.766667;1.783333;LOCOGAHOUE
6.766667;1.783333;LOCOGOHOUE
9.666667;1.333333;KANANDIA
9.633333;1.616667;KAMRADOUR
9.9;1.65;KAMOUROU
9.933333;1.55;KAMORHOSINNGREU
9.716667;1.733333;KAMDI
9.633333;1.566667;KAMBATIOURI
10.816667;2.666667;KALIGANDO
10.816667;2.666667;KALI
10.7;.866667;KALEPOIHON
7.216667;1.766667;KALACHI
9.85;2.366667;KAKPERE
10.516667;.883333;KAKOUANGA
10.016667;1.4;KAKOU
9.85;3.283333;DOLO
8.05;2.3;DOKOUNDJI
7.866667;1.7;DOKO
7.266667;1.983333;DOHOUIME
10.333333;1.933333;DO
10.333333;1.933333;DOH
10.55;1.433333;DOGUIPOUMTA
10.283333;2.316667;DOGOUABI
10.483333;1.333333;DOGOMASSERI
11.3;2.966667;DOGBOUAN
6.833333;2.45;DOGBA
6.6;2.55;DOGBA
6.6;2.55;DOGLA
7.033333;1.983333;DODOME
11.166667;2.916667;DODOKPANE
6.666667;2.283333;DODJIBATA
9.266667;3;DOBARI
11.666667;2.45;DOBALA
9.35;2.4;DO
9.733333;1.45;BAMOU
9.9;1.716667;BAMISSO
10.966667;2.683333;BALOBANA
9.55;1.533333;BALMA
9.55;1.533333;BARMAN
9.416667;1.733333;BARPEGOU
9.416667;1.733333;BAKPEROU
9.5;3.1;BAKOUNOUROU
9.416667;2.583333;BAKOUNKPAROU
9.033333;2.433333;BAKOUARO
9.433333;2.066667;BAKOU
9.016667;2.55;TARBAKOU
7.416667;1.833333;ADJADOHONDEGON
7.416667;1.833333;PETEKI
10.866667;2.85;GONONOU
10.866667;2.85;GOUNAROU
10.866667;2.85;GOUMAROU
10.866667;2.85;GUNARU
10;1.716667;GOUNANDI
9.483333;1.833333;GOUMBIYAKO
9.55;1.633333;GOUMBAKOU
9.566667;1.666667;GOUMBAKO
11.433333;2.733333;DANE
9.733333;2.966667;DANDO
8;2.066667;AOUNIAKAME
6.633333;2.116667;AOTA
7.3;2;AOBEGON
8.016667;2.383333;ANYIHOLO
9.066667;1.916667;ANOUPOU
10;1.4;ANIMA
9.75;2.5;ANGRADEBOUROU
7.35;1.933333;YE
10.166667;2.733333;YAYO
8.533333;2.5;YAYE
10.283333;.933333;YAWENI
11.05;1.116667;YATAMA
10.766667;1.2;YASSENNTINI
10.35;1.366667;YARKA
10.383333;1.4;YARIKATE
10.383333;1.4;YARIKATERE
9.866667;3.066667;SOUNAROU
9.1;2.483333;SOUMOU
10.65;.883333;SOUMBORHOU
9.883333;3.116667;SOUMAROUGANDO
10.033333;2.966667;SOULOU
9.866667;2;SOULOU
10.55;2.333333;SOULE
10.616667;2.983333;SOUINTIN
10.033333;2.366667;SOUEDRA
10.3;2.416667;SOUE
9.666667;1.633333;SOUBROUKOU
10.066667;2.833333;SOUBO
7.55;1.983333;SOUBIGNOUBE
9.816667;2.483333;SOUAROU
9.183333;2.9;SOUARE
9.366667;2.383333;SOUARA
11.183333;2.35;SOUANOUM
11.183333;2.35;SOUANOU
8.8;2.25;OLOUGBE
8.216667;1.866667;OKPEDIE
9.116667;2.766667;OKPA
8.55;2.7;OKOUTAOKO
8.716667;1.7;OKOUTABOUSSA
8.316667;2.633333;OKOUNFO
9.75;2.35;OKOTOUBOU
9.133333;2.15;OKOTOROU
8.133333;2.466667;OKON
6.916667;2.683333;OKOAKAZE
6.916667;2.683333;OKOAKARE
8.05;2.7;OKIO
6.95;2.7;OKIETA
6.95;2.7;OKEITA
7.416667;2.75;OKEODO
8.9;2.6;OKELAKBA
6.916667;1.983333;OINFA
8.916667;2.616667;OHIBONGA
10.116667;2.516667;KOULE
9.133333;1.766667;KOUKOUROUKE
9.983333;1.4;KOUKOULOUBENNDI
7.5;1.766667;KOUKOUEKAME
10;2.8;KOUKOUBOUEBAKOU
10.283333;1.133333;KOUKOUANTONGOU
10.166667;1.066667;KOUKOUANGOU
10.233333;1.216667;KOUKOUAN
10.15;1.283333;KOUKOMOU
9;2.133333;KOUKOKOUKOU
10.216667;1.3;KOUKAPOU
9.85;1.366667;KOUKADE
10.733333;1.783333;KOUKA
10.2;1.116667;KOUINTCHOUROUGOU
10.233333;1.983333;GOULALOU
8.133333;1.966667;GOUKA
7.383333;1.783333;GOUGOUGON
11.216667;2.883333;NIEGOUNO
11.333333;2.583333;NIEGASSON
10.366667;2.416667;KOUAMAGOUINA
10.433333;1.033333;KOUABILI
10.316667;2.383333;KOUABI
10.05;1.516667;KOU
11.35;2.6;YABOSSISSINOU
11.466667;2.666667;YABODAROU
10.5;2;YABATA
10.033333;3.233333;YA
9.916667;3.316667;WOTERE
10.4;1.75;WOROUSANOU
9.866667;3.016667;WOROUMOKOURWORO
10.45;1.933333;WOROU
10.416667;1.95;WOROU
11.016667;2.85;WOPA
9.3;2.433333;WONGOULOU
9.233333;2.583333;WONDOU
7.05;1.966667;GBOZON
10.25;1.8;GBOUSSON
10.383333;1.9;BOUEROU
10.383333;1.9;GBOUEROU
11.15;2.833333;SONMBARAROU
11.133333;2.916667;SONKPARE
11.333333;2.316667;SONKOURA
10.183333;2.9;SONGOURA
9.816667;2.983333;SONDOU
10.533333;2.616667;SONBOA
9.683333;1.4;SONAGOUDA
9.95;3.283333;SONA
11.183333;2.316667;SOMMBOROU
11.3;2.816667;BOUE
9.966667;3.083333;BOUE
7.3;1.683333;BOUDIAVI
9.533333;1.633333;BOUDIA
9.783333;1.383333;BOUDAA
9.366667;1.516667;IYO
8.883333;2.316667;ITOUFA
10.516667;.816667;ITOROTIWE
7.116667;2.633333;ITCHABA
8.133333;1.75;ISSIAABOUDOU
6.933333;2.7;ISSALE
7.116667;2.616667;ISSABA
7.416667;2.7;IROCOGNY
7.416667;2.7;IROCOGNI
10;3.45;INIERE
10;3.45;INYIERE
9.705;1.666944;DJOUGOU
9.705;1.666944;JUGU
11.633333;2.866667;DJONA
7.1;1.733333;DJOHOUE
8.433333;2.033333;DJAGBALO
8.183333;1.9;DJAGBA
7.9;2.666667;DJABATA
7.9;2.666667;JABETA
10.133333;1.45;DITAPENNDIERI
10.45;.883333;DISSIOULE
9.6;1.683333;DIROU
10.05;1.55;DIREPOURO
10.383333;1.066667;DIPENNTAKOUANI
8.233333;2.7;BAKO
10.083333;2.95;BAKEREKOU
10.133333;2.35;BAKARO
10.233333;2.966667;BAKAKOURO
9.9;3.05;BAKA
9.783333;3.266667;BAKA
10.783333;.95;BAHOUMSINOU
10.366667;2.066667;BAHO
9.95;1.45;BADEFOOURMA
9.15;1.983333;TAOUNGBA
7.133333;1.966667;TANVE
9.666667;1.633333;PASSAR
9.666667;1.633333;SAPAGA
7.3;2.066667;ZUMEPASSAGON
7.3;2.066667;PASSAGON
11.133333;2.866667;PASSAGO
10.483333;2.5;PAROU
9.95;2.483333;KPEROUKPINIAN
9.366667;2.6;KPEROUGUERA
11.55;2.75;KPEROPOGORO
10.55;2.966667;KPERO
6.65;2.633333;TCHIAN
8.133333;1.8;TCHIADA
7.833333;1.666667;TCHETTI
7.833333;1.666667;CHETTI
7.833333;1.666667;TCHETTILEMA
8.2;1.816667;TCHENELARE
9.333333;1.433333;TCHEMBERE
9.066667;2.566667;FORETCLASSEEDETCHATCHOUGOKANA
9.55;1.716667;TCHAPALANGA
8.85;2.616667;FORETCLASSEEDETCHAOUROU
7.516667;1.7;PETAGBA
7.516667;1.7;AKOUTAGBA
10.35;2.3;PESSOULOU
9.683333;1.516667;PESSAR
9.55;3.05;PEROUBOUKO
10.566667;2.066667;PEREKOU
9.816667;2.983333;PEREGOUROU
9.3;2.583333;PEPEPETEROU
8.116667;1.683333;PEPELOU
9.35;2.7;PEPEKINO
10.783333;1.416667;PENNSAGOU
10.783333;1.416667;PENSOUGOU
10.933333;1.116667;PENDJARIRIVIERE
10.933333;1.116667;PENDJAGA
10.933333;1.116667;PENNJAGA
9.25;1.55;PENESULU
9.25;1.55;PENESSOULOU
9.25;1.55;PEMESSOULOU
9.25;1.55;PENESOLU
9.25;1.55;PENESOULOU
9.516667;2.983333;BABOULOUNPAROU
9.766667;2.45;BABORIMMBOROU
9.516667;2.733333;OBRABO
9.533333;3.133333;OBEGA
10.883333;1.366667;NYIFABOLAFA
10.616667;1.416667;NYIANA
10.016667;1.35;NTOUNKOUE
10;1.35;NTOUNKOI
10;1.35;NHOUBOKOI
10.15;1.766667;NOUMASSASSA
9.4;2.883333;NOUE
10.616667;1.016667;NOUADI
9.566667;3.066667;NOSSINKPARO
10.783333;1.95;KOUINNDALA
10.7;1.85;KOUIMDALA
7.383333;1.766667;KOUGBADJI
10.133333;2.5;KOUGABOU
10.716667;.9;KOUFOROUPISSIGA
6.583333;1.983333;CUFFO
6.583333;1.983333;COUFFO
6.583333;1.983333;KUFFO
6.583333;1.983333;KOUFFO
10.283333;1.1;KOUANTONGOU
10.4;1.55;KOUANEYOKO
6.4;2.066667;KWADE
6.4;2.066667;KOUANDE
6.4;2.066667;KWANDE
10.1;1.333333;KOUANEDATA
10.1;1.333333;KOUANDATA
9.883333;1.616667;GORAPEROUN
9.616667;1.566667;GOOUNDE
10.166667;2.35;GONOGOUARO
11.316667;2.5;GONOGANEMIA
11.333333;2.566667;GONMBEKOGA
10.25;2.05;GONI
9.583333;1.583333;GONGONINGA
9.583333;1.583333;GOUMBAKO
11.133333;2.766667;GONDOGASSAKOU
10.1;2.866667;GONA
9.6;2.883333;GOME
11.05;2.8;GOMAROU
10.7;1.75;BOURFABOURFA
10.516667;1.283333;BOURBANSIFA
10.166667;2.033333;BOURASSEROU
10.083333;2.583333;BOURAKOU
9.866667;2.5;BOURAHIKPAROU
9.483333;2.916667;BOURABOUKPAROU
9.3;1.433333;BOUOLO
9.1;2.583333;BOUNTIRO
10.6;1.75;BOUNKOSSOROU
10.6;1.75;BOUCOUSSOUROU
10;1.466667;BOUNGOU
10;1.466667;BOUGOU
10.383333;1.366667;BOUNDETINGOU
10.1;2.033333;BOUNDE
11.016667;2.416667;BOUMBOUSSOU
10.7;.916667;BOULOUTEKE
10.65;1.166667;BOULOUMIZAKE
7.983333;1.883333;AKETE
8.816667;2.233333;AKBOKOTO
7.65;1.883333;AKBAKOTA
6.5;2.366667;AKASSATO
9.716667;1.933333;AKARHABATO
9.35;1.633333;AKANAKOURA
7.383333;1.766667;AKALOKOUPODJI
9.566667;1.5;AIWADE
6.65;2.733333;AITEDJOU
6.65;2.733333;AYETEDJOUN
7.4;1.733333;AIDENE
6.383333;2.183333;AHOZON
6.383333;2.183333;HACROZON
6.383333;2.433333;AHOUANSOURI
6.383333;2.433333;AWANSOURI
7.366667;1.983333;AHOUAME
6.833333;2;AHOMADEGBE
7.4;1.783333;AHOKAN
7.316667;1.916667;AHODEDJI
7.333333;1.8;AHITINME
11.15;2.733333;WENA
10.083333;1.366667;WEMOU
10.083333;1.366667;NOUEM
10.083333;1.366667;DONINGA
10.083333;1.366667;DONENGA
9.65;1.4;WEKEDE
9.65;1.4;WAKETE
8.016667;2.166667;WEDEME
12;2.583333;PARCNATIONALDUWDUNIGER
12;2.583333;PARCNATIONALDUWDUNIGER
12;2.583333;PARCNATIONALDUWDUNIGER
10.4;2.716667;WAWAKOU
10.8;1.933333;WAWA
9.633333;1.733333;WAVALRHA
9.55;1.466667;WATETI
9.216667;2.25;WATEBO
10.883333;2.95;WASSOUGOU
9.233333;2.866667;SOAREKOU
10.283333;1.983333;SOAODOU
10.066667;2.35;SOANGARE
10.183333;1.95;SOAMMBOREKOU
10.283333;2.45;SISSINOU
10.4;2.883333;SISSI
9.65;2.483333;SIROU
11.216667;2.366667;SIRIKOU
9.133333;2.683333;KOTOSSOU
10.683333;.95;KOTOROUKOINTEGA
11.433333;2.6;KOTOKOU
10.583333;1.3;KOTIAGOU
10.666667;1.05;KOTARI
10.666667;1.05;KOTADI
10.633333;2.033333;KOSSU
10.633333;2.033333;KOSSOU
10.216667;2.7;KOSSOU
10.216667;1.35;KOUSSOKOUANGOU
10.216667;1.35;KOSSOKOUANGOU
11;2.883333;KOSSIDAROU
11.05;2.983333;KOSSE
8.033333;2.033333;GBONGBONG
7.116667;1.95;GBOLI
6.566667;2.75;GBLOGBLO
6.566667;2.75;BLOBLO
9.783333;2.433333;GBITEBOU
10.35;1.7;GBIRIKOROU
9.833333;2.433333;GBIREKOU
9.7;3.016667;GBINEROU
6.35;1.95;GBEZOUME
6.35;1.95;BAZUME
7.016667;1.75;GBETITO
9.466667;1.616667;GBESSOU
9.783333;2.916667;BOUCHI
8.3;1.783333;BOUBOULE
10.216667;1.266667;BOUATANI
10.4;2.866667;BOUAREKOU
9.35;1.483333;BOTOM
8.383333;2.566667;BOTI
6.933333;1.683333;BOSSOUHOUE
6.933333;1.683333;BOSSOHOUE
9.8;1.9;BORTOKO
10.216667;2.833333;BOROU
7.25;1.933333;AHIHOME
6.5;2;LACAHEME
9.066667;2.733333;WERIA
9.066667;2.733333;KARLA
9.066667;2.733333;OUARLA
9.066667;2.733333;OUARIA
9.066667;2.733333;OUORIA
9.066667;2.733333;WARIA
9.1;2.733333;WARI
9.716667;2.766667;WARI
10.783333;1.75;NANSOUGOUSIMPASSOU
10.783333;1.75;OUROUFINA
8.933333;2.65;OUROUBEROUNGA
8.933333;2.633333;OUROUBEROU
9.016667;2.533333;OUROUBAKOUAROU
9.633333;1.583333;KPABERHOU
10.866667;.933333;TANTIARI
10.45;1.383333;TANTEIL
10.85;1.033333;TANTEGA
10.666667;1.416667;TANTANGA
10.633333;1.333333;TANTAKA
7.083333;1.983333;TANTA
10.416667;1.716667;TANSE
10.416667;1.716667;TENCE
7.033333;1.716667;TANNOU
